Short15,Short30,ShortDCA,OnePrcnt,GrtrThnHgh
0.001526733,0.001526733,0.001661091,0.001526733,0.001526733
-0.018481246,-0.018481246,-0.01834979,-0.018481246,-0.018481246
-0.014153936,-0.014153936,-0.014019432,-0.014153936,-0.014153936
-0.00066362,-0.00066362,-0.000525337,-0.00066362,-0.00066362
-0.000188951,-0.000188951,-5.05291E-05,-0.000188951,-0.000188951
-0.012301162,-0.012301162,-0.01216441,-0.012301162,-0.012301162
0.019518049,0.019518049,0.019660945,0.019518049,0.019518049
0.016516654,0.016516654,0.016656382,0.016516654,0.016516654
0.016480439,0.016480439,0.016617872,0.016480439,0.016480439
-0.004665714,-0.004665714,-0.004533339,-0.004665714,-0.004665714
-2.60331E-05,-2.60331E-05,0.000107564,-2.60331E-05,-2.60331E-05
0.014454197,0.014454197,0.014589714,0.014454197,0.014454197
-0.012454372,-0.012454372,-0.012324346,-0.012454372,-0.012454372
0.004439787,0.004439787,0.004573687,0.004439787,0.004439787
0.011348275,0.011348275,0.011482482,0.011348275,0.011348275
-0.001870114,-0.001870114,-0.001739165,-0.001870114,-0.001870114
-0.008120977,-0.008120977,-0.007990621,-0.008120977,-0.008120977
0.023868792,0.023868792,0.024004436,0.023868792,0.023868792
0.004094308,0.004094308,0.004224214,0.004094308,0.004094308
0.003498741,0.003498741,0.003628023,0.003498741,0.003498741
0.003305892,0.003305892,0.003434683,0.003305892,0.003305892
0.000885014,0.000885014,0.001013055,0.000885014,0.000885014
-0.011240109,-0.011240109,-0.011113748,-0.011240109,-0.011240109
0.005052393,0.005052393,0.00518228,0.005052393,0.005052393
0.000155805,0.000155805,0.000284392,0.000155805,0.000155805
0.0163955,0.0163955,0.016526139,0.0163955,0.0163955
-0.001260973,-0.001260973,-0.001134691,-0.001260973,-0.001260973
-0.001836942,-0.001836942,-0.001710589,-0.001836942,-0.001836942
0.005600352,0.005600352,0.005727864,0.005600352,0.005600352
0.006595236,0.006595236,0.006722148,0.006595236,0.006595236
0.004405644,0.004405644,0.004531433,0.004405644,0.004405644
0.000985577,0.000985577,0.001110373,0.000985577,0.000985577
-0.000877388,-0.000877388,-0.000752962,-0.000877388,-0.000877388
-0.006386032,-0.006386032,-0.006262199,-0.006386032,-0.006386032
-0.000378071,-0.000378071,-0.000252704,-0.000378071,-0.000378071
0.000545256,0.000545256,0.00067077,0.000545256,0.000545256
0.008816652,0.008816652,0.008943119,0.008816652,0.021414349
0.004350315,0.004350315,0.004475106,0.004350315,0.004350315
-0.002039759,-0.002039759,-0.001916315,-0.002039759,-0.002039759
0.006330915,0.006330915,0.006455634,0.006330915,0.006330915
-0.003208322,-0.003208322,-0.003085578,-0.003208322,-0.003208322
-0.010144492,-0.010144492,-0.010022225,-0.010144492,-0.010144492
0.010507619,0.010507619,0.010633701,0.010507619,0.010507619
-0.011975787,-0.011975787,-0.011853807,-0.011975787,-0.011975787
0.002786578,0.002786578,0.002911865,0.002786578,0.002786578
-0.002739786,-0.002739786,-0.002615551,-0.002739786,-0.002739786
0.009662134,0.009662134,0.009788244,0.009662134,0.009662134
0.010040137,0.010040137,0.010165071,0.010040137,0.010040137
0.000172927,0.000172927,0.000295396,0.000172927,0.000172927
-0.000984285,-0.000984285,-0.000861994,-0.000984285,-0.000984285
0.006541026,0.006541026,0.006664344,0.006541026,0.006541026
0.003084485,0.003084485,0.003206567,0.003084485,0.003084485
0.000761545,0.000761545,0.000882954,0.000761545,0.000761545
-0.005194027,-0.005194027,-0.005073447,-0.005194027,-0.005194027
4.78599E-05,4.78599E-05,0.000169694,4.78599E-05,4.78599E-05
-0.001812046,-0.001812046,-0.001690459,-0.001812046,-0.001812046
0.001872752,0.001872752,0.001994994,0.001872752,0.001872752
0.001649353,0.001649353,0.001771324,0.001649353,0.001649353
-0.009230768,-0.009230768,-0.009110335,-0.009230768,-0.009230768
-0.005063088,-0.005063088,-0.004941037,-0.005063088,-0.005063088
0.007809947,0.007809947,0.007934192,0.007809947,0.007809947
-0.008676638,-0.008676638,-0.008555388,-0.008676638,-0.008676638
-0.005936889,-0.005936889,-0.005814255,-0.005936889,-0.005936889
-0.000239008,-0.000239008,-0.000114949,-0.000239008,-0.000239008
0.003174639,0.003174639,0.003299136,0.003174639,0.003174639
0.000753497,0.000753497,0.000877285,0.000753497,0.000753497
0.012483644,0.012483644,0.012608773,0.012483644,0.012483644
-0.009561518,-0.009561518,-0.009440638,-0.009561518,-0.009561518
-0.000169465,-0.000169465,-4.62753E-05,-0.000169465,-0.000169465
-0.008478289,-0.008478289,-0.008356117,-0.008478289,-0.008478289
0.009796653,0.009796653,0.009922125,0.009796653,0.009796653
-0.009411297,-0.009411297,-0.009289421,-0.009411297,-0.009411297
0.000205179,0.000205179,0.000329392,0.000205179,0.000205179
-0.003706708,-0.003706708,-0.003583021,-0.003706708,-0.003706708
0.006019504,0.006019504,0.006144847,0.006019504,0.006019504
-0.002085459,-0.002085459,-0.001961885,-0.002085459,-0.002085459
0.013681383,0.013681383,0.013807156,0.013681383,0.013681383
0.00697474,0.00697474,0.00709798,0.00697474,0.00697474
-0.000210444,-0.000210444,-8.89461E-05,-0.000210444,-0.000210444
0.004286857,0.004286857,0.004408912,0.004286857,0.004286857
-0.001005263,-0.001005263,-0.000884384,-0.001005263,-0.001005263
0.001135042,0.001135042,0.001256287,0.001135042,0.001135042
0.002824678,0.002824678,0.002945976,0.002824678,0.008401128
-0.002911815,-0.002911815,-0.002791565,-0.002911815,-0.002911815
0.004897281,0.004897281,0.005018811,0.004897281,0.004897281
0.001289446,0.001289446,0.001409936,0.001289446,0.001289446
0.003309566,0.003309566,0.003430129,0.003309566,0.003309566
-0.001717759,-0.001717759,-0.001598211,-0.001717759,-0.001717759
-0.009175181,-0.009175181,-0.009056336,-0.009175181,-0.009175181
-0.008115191,-0.008115191,-0.007995132,-0.008115191,-0.008115191
-0.001798886,-0.001798886,-0.001677088,-0.001798886,-0.001798886
-0.001840713,-0.001840713,-0.001718715,-0.001840713,-0.001840713
0.003132991,0.003132991,0.003255807,0.003132991,0.003132991
-0.003257965,-0.003257965,-0.003136327,-0.003257965,-0.003257965
0.005808185,0.005808185,0.005931316,0.005808185,0.005808185
0.002712061,0.002712061,0.002834089,0.002712061,0.002712061
-0.001651564,-0.001651564,-0.00153041,-0.001651564,-0.001651564
0.013364079,0.013364079,0.013487242,0.013364079,0.013364079
-0.0359198,-0.0359198,-0.035804185,-0.0359198,-0.0359198
-0.018096502,-0.018096502,-0.017974378,-0.018096502,-0.018096502
0.017770165,0.017770165,0.017899068,0.017770165,0.017770165
0.017032673,0.017032673,0.017159217,0.017032673,0.017032673
0.013565044,0.013565044,0.013689029,0.013565044,0.013565044
0.001948602,0.001948602,0.002069511,0.001948602,0.001948602
-0.006847477,-0.006847477,-0.006727877,-0.006847477,-0.006847477
0.005352963,0.005352963,0.005474852,0.005352963,0.005352963
-0.000871578,-0.000871578,-0.000751103,-0.000871578,-0.000871578
0.015253349,0.015253349,0.015375861,0.015253349,0.015253349
0.003408616,0.003408616,0.003527864,0.003408616,0.003408616
0.007009293,0.007009293,0.007128549,0.007009293,0.007009293
0.000134768,0.000134768,0.000252371,0.000134768,0.000134768
0.005259204,0.005259204,0.00537738,0.005259204,0.005259204
-0.000928947,-0.000928947,-0.000812127,-0.000928947,-0.000928947
0.002382295,0.002382295,0.002499598,0.002382295,0.006010059
-0.001435174,-0.001435174,-0.001318609,-0.001435174,-0.001435174
0.004270301,0.004270301,0.004387686,0.004270301,0.004270301
-0.003612529,-0.003612529,-0.003496574,-0.003612529,-0.003612529
0.004553965,0.004553965,0.00467128,0.004553965,0.004553965
-0.003011475,-0.003011475,-0.002895584,-0.003011475,-0.003011475
0.000322785,0.000322785,0.000439401,0.000322785,0.000322785
-0.001198542,-0.001198542,-0.001082155,-0.001198542,-0.001198542
0.001606209,0.001606209,0.00172305,0.001606209,0.001606209
0.001631309,0.001631309,0.001747952,0.001631309,0.001631309
-0.001269787,-0.001269787,-0.001153685,-0.001269787,-0.001269787
-0.00636162,-0.00636162,-0.006245976,-0.00636162,-0.00636162
0.003133943,0.003133943,0.003251426,0.003133943,0.003133943
0.000212572,0.000212572,0.000329333,0.000212572,0.000212572
0.008603496,0.008603496,0.008721198,0.008603496,0.008603496
-0.000907165,-0.000907165,-0.000791582,-0.000907165,-0.000907165
0.000389794,0.000389794,0.000505619,0.000389794,0.000389794
-0.002864686,-0.002864686,-0.002749296,-0.002864686,-0.002864686
0.004734588,0.004734588,0.004851178,0.004734588,0.004734588
-0.000796046,-0.000796046,-0.000680658,-0.000796046,-0.000796046
0.002792909,0.002792909,0.002908791,0.002792909,0.002792909
-0.005479077,-0.005479077,-0.005364484,-0.005479077,-0.005479077
0.00186859,0.00186859,0.001984652,0.00186859,0.00186859
0.002199617,0.002199617,0.002315488,0.002199617,0.002199617
-0.001440272,-0.001440272,-0.001325089,-0.001440272,-0.001440272
-0.000563323,-0.000563323,-0.000447886,-0.000563323,-0.000563323
0.001951769,0.001951769,0.002067548,0.001951769,0.001951769
-0.005240277,-0.005240277,-0.005125566,-0.005240277,-0.005240277
-0.001365227,-0.001365227,-0.001249476,-0.001365227,-0.001365227
-0.001578817,-0.001578817,-0.001462945,-0.001578817,-0.001578817
0.005228047,0.005228047,0.00534488,0.005228047,0.005228047
-0.001953681,-0.001953681,-0.0018383,-0.001953681,-0.001953681
-0.002375864,-0.002375864,-0.00226032,-0.002375864,-0.002375864
-4.13846E-05,-4.13846E-05,7.46925E-05,-4.13846E-05,-4.13846E-05
0.004201041,0.004201041,0.004317602,0.004201041,0.004201041
0.002981679,0.002981679,0.003097598,0.002981679,0.002981679
-0.000146385,-0.000146385,-3.11845E-05,-0.000146385,-0.000146385
-0.002223014,-0.002223014,-0.002108049,-0.002223014,-0.002223014
-0.024522069,-0.024522069,-0.024409436,-0.024522069,-0.024522069
0.014677053,0.014677053,0.014797143,0.014677053,0.014677053
-0.014830674,-0.014830674,-0.014715776,-0.014830674,-0.014830674
-0.000587677,-0.000587677,-0.000469377,-0.000587677,-0.000587677
0.010109273,0.010109273,0.010228895,0.010109273,0.010109273
-0.003772295,-0.003772295,-0.003655511,-0.003772295,-0.003772295
-1.86031E-05,-1.86031E-05,9.90508E-05,-1.86031E-05,-1.86031E-05
0.000299138,0.000299138,0.000416818,0.000299138,0.000299138
0.010917162,0.010917162,0.011036041,0.010917162,0.010917162
0.006499785,0.006499785,0.006616852,0.006499785,0.006499785
-0.005736775,-0.005736775,-0.00562189,-0.005736775,-0.005736775
-0.008587762,-0.008587762,-0.00847256,-0.008587762,-0.008587762
0.00644417,0.00644417,0.006562119,0.00644417,0.00644417
0.005296554,0.005296554,0.0054136,0.005296554,0.005296554
-0.009321411,-0.009321411,-0.009206688,-0.009321411,-0.009321411
0.007967969,0.007967969,0.008085779,0.007967969,0.007967969
-0.003260696,-0.003260696,-0.003145133,-0.003260696,-0.003260696
-0.004955562,-0.004955562,-0.004839832,-0.004955562,-0.004955562
0.004296691,0.004296691,0.004414065,0.004296691,0.004296691
0.00048156,0.00048156,0.000597975,0.00048156,0.00048156
-0.003253484,-0.003253484,-0.003137573,-0.003253484,-0.003253484
0.004605905,0.004605905,0.004723098,0.004605905,0.004605905
-0.012446472,-0.012446472,-0.01233181,-0.012446472,-0.012446472
0.001146589,0.001146589,0.001264281,0.001146589,0.001146589
-0.003099264,-0.003099264,-0.002982219,-0.003099264,-0.003099264
0.000201604,0.000201604,0.000319387,0.000201604,0.000201604
-0.003037994,-0.003037994,-0.00292063,-0.003037994,-0.003037994
0.006160403,0.006160403,0.006279197,0.006160403,0.006160403
0.002191971,0.002191971,0.002309558,0.002191971,0.002191971
-0.001375724,-0.001375724,-0.001258825,-0.001375724,-0.001375724
-8.41417E-05,-8.41417E-05,3.30555E-05,-8.41417E-05,-8.41417E-05
0.00474984,0.00474984,0.004867599,0.00474984,0.00474984
-0.003797728,-0.003797728,-0.003681535,-0.003797728,-0.003797728
-0.001740411,-0.001740411,-0.001623549,-0.001740411,-0.001740411
-0.002986727,-0.002986727,-0.00286982,-0.002986727,-0.002986727
-0.003108299,-0.003108299,-0.002991071,-0.003108299,-0.003108299
-0.000122277,-0.000122277,-4.34384E-06,-0.000122277,-0.000122277
-0.006786883,-0.006786883,-0.006669736,-0.006786883,-0.006786883
-0.006525501,-0.006525501,-0.006407536,-0.006525501,-0.006525501
-0.004423401,-0.004423401,-0.004304424,-0.004423401,-0.004423401
-0.001666131,-0.001666131,-0.001546309,-0.001666131,-0.001666131
0.022223544,0.022223544,0.022346423,0.022223544,0.022223544
0.003771974,0.003771974,0.003889998,0.003771974,0.003771974
0.011077021,0.011077021,0.011195443,0.011077021,0.011077021
0.001950746,0.001950746,0.0020668,0.001950746,0.001950746
-0.00139795,-0.00139795,-0.001282523,-0.00139795,-0.00139795
-0.000115503,-0.000115503,2.21331E-07,-0.000115503,-0.000115503
0.007480798,0.007480798,0.007597401,0.007480798,0.007480798
-0.001582264,-0.001582264,-0.001467581,-0.001582264,-0.001582264
0.00467637,0.00467637,0.004791941,0.00467637,0.014773023
-0.002386798,-0.002386798,-0.002272587,-0.002386798,-0.002386798
0.007461401,0.007461401,0.007577003,0.007461401,0.007461401
0.002165432,0.002165432,0.002279561,0.002165432,0.002165432
0.000808025,0.000808025,0.00092174,0.000808025,0.000808025
0.003914387,0.003914387,0.004028351,0.003914387,0.003914387
-0.005254536,-0.005254536,-0.005142066,-0.005254536,-0.005254536
0.001335293,0.001335293,0.001449093,0.001335293,0.001335293
-0.002653404,-0.002653404,-0.002540221,-0.002653404,-0.002653404
-0.003515529,-0.003515529,-0.003402156,-0.003515529,-0.003515529
0.000397006,0.000397006,0.000511213,0.000397006,0.000397006
0.005821305,0.005821305,0.005936072,0.005821305,0.005821305
0.003410888,0.003410888,0.003524704,0.003410888,0.003410888
0.013163242,0.013163242,0.013277761,0.122190505,0.013163242
0.002159343,0.002159343,0.002271134,0.002159343,0.002159343
0.005938985,0.005938985,0.006050943,0.005938985,0.005938985
-0.001137435,-0.001137435,-0.001026933,-0.001137435,-0.001137435
0.006539775,0.006539775,0.006651241,0.006539775,0.006539775
-0.008117172,-0.008117172,-0.008008055,-0.008117172,-0.008117172
0.003883228,0.003883228,0.003994556,0.003883228,0.003883228
-0.001750623,-0.001750623,-0.001640359,-0.001750623,-0.001750623
0.001975121,0.001975121,0.002085977,0.001975121,0.001975121
0.003637512,0.003637512,0.003748322,0.003637512,0.003637512
-0.002457361,-0.002457361,-0.002347636,-0.002457361,-0.002457361
-0.001862974,-0.001862974,-0.001752925,-0.001862974,-0.001862974
0.001251715,0.001251715,0.001362301,0.001251715,0.001251715
0.002248373,0.002248373,0.002358918,0.002248373,0.002248373
-0.008356529,-0.008356529,-0.008247411,-0.008356529,-0.008356529
-0.000293305,-0.000293305,-0.000182384,-0.000293305,-0.000293305
-0.00463705,-0.00463705,-0.004526592,-0.00463705,-0.00463705
0.008486575,0.008486575,0.008598999,0.008486575,0.008486575
0.005722274,0.005722274,0.005833434,0.005722274,0.005722274
-0.00077067,-0.00077067,-0.000660869,-0.00077067,-0.00077067
0.003516959,0.003516959,0.003627305,0.003516959,0.007150582
-0.003548594,-0.003548594,-0.003439421,-0.003548594,-0.003548594
0,0,0.00010994,0,0
0.002829638,0.002829638,0.002939877,0.002829638,0.002829638
-0.002144809,-0.002144809,-0.002035438,-0.002144809,-0.002144809
0.001849841,0.001849841,0.001959873,0.001849841,0.001849841
-0.002967503,-0.002967503,-0.002858214,-0.002967503,-0.002967503
0.001763754,0.001763754,0.001873877,0.001763754,0.001763754
-0.003609309,-0.003609309,-0.003499982,-0.003609309,-0.003609309
0.003366238,0.003366238,0.003476717,0.003366238,0.003366238
-0.002690125,-0.002690125,-0.002580693,-0.002690125,-0.002690125
0.006564594,0.006564594,0.006675327,0.006564594,0.006564594
0.008026091,0.008026091,0.008136249,0.008026091,0.008026091
-0.000735384,-0.000735384,-0.000627065,-0.000735384,-0.000735384
-0.000866464,-0.000866464,-0.000758091,-0.000866464,-0.000866464
-0.006009543,-0.006009543,-0.005901646,-0.006009543,-0.006009543
-0.000889905,-0.000889905,-0.000780808,-0.000889905,-0.000889905
0.000298364,0.000298364,0.000407676,0.000298364,0.000298364
0.000570309,0.000570309,0.000679607,0.000570309,0.000570309
0.007264758,0.007264758,0.007374712,0.007264758,0.007264758
-0.002115357,-0.002115357,-0.002007225,-0.002115357,-0.002115357
0.000226829,0.000226829,0.000335433,0.000226829,0.000226829
0.000693322,0.000693322,0.000801941,0.000693322,0.000693322
0.005752546,0.005752546,0.005861626,0.005752546,0.005752546
0.00356605,0.00356605,0.003674259,0.00356605,0.00356605
0.005245845,0.005245845,0.005353838,0.005245845,0.005245845
0.004007335,0.004007335,0.004114621,0.004007335,0.004007335
0.004992309,0.004992309,0.00509926,0.004992309,0.004992309
-0.000864118,-0.000864118,-0.00075833,-0.000864118,-0.000864118
0.001678556,0.001678556,0.001784694,0.001678556,0.001678556
0.006048066,0.006048066,0.006154477,0.006048066,0.006048066
-0.0010822,-0.0010822,-0.00097719,-0.0010822,-0.0010822
0.000418987,0.000418987,0.000524258,0.000418987,0.000418987
0.001493364,0.001493364,0.001598693,0.001493364,0.004961655
0.001017983,0.001017983,0.001123094,0.001017983,0.001017983
-0.002578376,-0.002578376,-0.002473761,-0.002578376,-0.002578376
0.013673855,0.013673855,0.013780438,0.019260251,0.013673855
-0.00585988,-0.00585988,-0.005756771,-0.00585988,-0.00585988
0.000503877,0.000503877,0.000608247,0.000503877,0.000503877
-0.003277241,-0.003277241,-0.003173328,-0.003277241,-0.003277241
-0.002913374,-0.002913374,-0.002809093,-0.002913374,-0.002913374
-0.002284216,-0.002284216,-0.002179575,-0.002284216,-0.002284216
0.000799895,0.000799895,0.000905089,0.000799895,0.000799895
0.00326867,0.00326867,0.003374028,0.00326867,0.00326867
0.000366633,0.000366633,0.000471333,0.000366633,0.000366633
-0.003379027,-0.003379027,-0.003274769,-0.003379027,-0.003379027
0.008374753,0.008374753,0.008480588,0.008374753,0.008374753
-0.00162671,-0.00162671,-0.001522806,-0.00162671,-0.00162671
-0.001314315,-0.001314315,-0.00121022,-0.001314315,-0.001314315
-0.002009893,-0.002009893,-0.001905745,-0.002009893,-0.002009893
-0.012407973,-0.012407973,-0.012304713,-0.012407973,-0.012407973
0.001889886,0.001889886,0.001995946,0.001889886,0.001889886
-0.00106027,-0.00106027,-0.000954732,-0.00106027,-0.00106027
-0.000843996,-0.000843996,-0.000738335,-0.000843996,-0.000843996
-0.001019587,-0.001019587,-0.000913867,-0.001019587,-0.001019587
0.007251474,0.007251474,0.007358167,0.007251474,0.007251474
0.001085325,0.001085325,0.001190591,0.001085325,0.001085325
0.00293511,0.00293511,0.003040445,0.00293511,0.00293511
-0.002255048,-0.002255048,-0.002150576,-0.002255048,-0.002255048
-0.001642126,-0.001642126,-0.001537364,-0.001642126,-0.001642126
0.000559522,0.000559522,0.000664677,0.000559522,0.000559522
-0.003054861,-0.003054861,-0.002950157,-0.003054861,-0.003054861
0.001929509,0.001929509,0.002035049,0.001929509,0.001929509
-0.00082713,-0.00082713,-0.000722095,-0.00082713,-0.00082713
0.000687686,0.000687686,0.000792957,0.000687686,0.000687686
-0.001433879,-0.001433879,-0.001328915,-0.001433879,-0.001433879
-0.003759951,-0.003759951,-0.003655092,-0.003759951,-0.003759951
-0.006814694,-0.006814694,-0.006709773,-0.006814694,-0.006814694
0.008613349,0.008613349,0.00872062,0.008613349,0.008613349
-0.00290338,-0.00290338,-0.002798251,-0.00290338,-0.00290338
-0.001716351,-0.001716351,-0.001610801,-0.001716351,-0.001716351
0.007557263,0.007557263,0.007663965,0.007557263,0.007557263
-0.003035073,-0.003035073,-0.002930296,-0.003035073,-0.003035073
0.010840069,0.010840069,0.010946617,0.010840069,0.010840069
0.006090687,0.006090687,0.006195586,0.006090687,0.006090687
-0.000485703,-0.000485703,-0.000382132,-0.000485703,-0.000485703
0.00055292,0.00055292,0.000656639,0.00055292,0.00055292
-0.001913147,-0.001913147,-0.001809752,-0.001913147,-0.001913147
0.001732291,0.001732291,0.001836251,0.001732291,0.001732291
0.00118905,0.00118905,0.001292764,0.00118905,0.00118905
-0.001271361,-0.001271361,-0.001168035,-0.001271361,-0.001271361
0.000582103,0.000582103,0.000685741,0.000582103,0.000582103
0.004088695,0.004088695,0.004192625,0.004088695,0.009178746
3.74461E-05,3.74461E-05,0.000140525,3.74461E-05,3.74461E-05
-0.001025249,-0.001025249,-0.000922294,-0.001025249,-0.001025249
0.001130601,0.001130601,0.001233874,0.001130601,0.001130601
-0.002162809,-0.002162809,-0.002060004,-0.002162809,-0.002162809
-0.001478441,-0.001478441,-0.001375353,-0.001478441,-0.001478441
0.004776514,0.004776514,0.004880391,0.004776514,0.004776514
-0.000686897,-0.000686897,-0.000584086,-0.000686897,-0.000686897
-0.018178215,-0.018178215,-0.018077145,-0.018178215,-0.018178215
0.003686819,0.003686819,0.003792042,0.003686819,0.003686819
0.0067675,0.0067675,0.006872647,0.0067675,0.0067675
0.005160132,0.005160132,0.005264394,0.005160132,0.005160132
0.001837872,0.001837872,0.001941246,0.001837872,0.001837872
0.002489127,0.002489127,0.002592367,0.002489127,0.002489127
0.004441948,0.004441948,0.004545122,0.004441948,0.004441948
0.00031055,0.00031055,0.000412835,0.00031055,0.00031055
-0.001204624,-0.001204624,-0.001102536,-0.001204624,-0.001204624
-0.000459969,-0.000459969,-0.000357692,-0.000459969,-0.000459969
0.007571113,0.007571113,0.007674248,0.007571113,0.007571113
0.003707731,0.003707731,0.003809689,0.003707731,0.003707731
-0.001217665,-0.001217665,-0.001116593,-0.001217665,-0.001217665
-0.00277904,-0.00277904,-0.002678013,-0.00277904,-0.00277904
0.001568257,0.001568257,0.001669997,0.001568257,0.001568257
0.000267205,0.000267205,0.000368643,0.000267205,0.000267205
-0.000829989,-0.000829989,-0.000728699,-0.000829989,-0.000829989
-0.000978763,-0.000978763,-0.000877415,-0.000978763,-0.000978763
0.004511505,0.004511505,0.0046135,0.004511505,0.004511505
-0.000995831,-0.000995831,-0.000894861,-0.000995831,-0.000995831
-0.002239598,-0.002239598,-0.002138664,-0.002239598,-0.002239598
0.000283639,0.000283639,0.000385046,0.000283639,0.000283639
0.008347229,0.008347229,0.008449414,0.008347229,0.008347229
-0.006696638,-0.006696638,-0.006596821,-0.006696638,-0.006696638
-0.000582644,-0.000582644,-0.000481546,-0.000582644,-0.000582644
-0.000455782,-0.000455782,-0.000354622,-0.000455782,-0.000455782
0.001560916,0.001560916,0.001662315,0.001560916,0.001560916
0.000315802,0.000315802,0.000416907,0.000315802,0.000315802
-0.008072825,-0.008072825,-0.007972609,-0.008072825,-0.008072825
0.008808066,0.008808066,0.008910807,0.008808066,0.008808066
-0.008600023,-0.008600023,-0.008499947,-0.008600023,-0.008600023
0.001533232,0.001533232,0.001635198,0.001533232,0.001533232
0.002310834,0.002310834,0.002412712,0.002310834,0.002310834
0.001453279,0.001453279,0.001554825,0.001453279,0.001453279
-0.009368824,-0.009368824,-0.009268531,-0.009368824,-0.009368824
0.006403126,0.006403126,0.006505968,0.006403126,0.006403126
0.000927766,0.000927766,0.001029388,0.000927766,0.000927766
-0.000782681,-0.000782681,-0.000681337,-0.000782681,-0.000782681
0.007305608,0.007305608,0.007407842,0.007305608,0.007305608
0.001874584,0.001874584,0.001975519,0.001874584,0.001874584
0.004673503,0.004673503,0.004774521,0.004673503,0.00951917
-5.29129E-05,-5.29129E-05,4.71518E-05,-5.29129E-05,-5.29129E-05
0.000597857,0.000597857,0.000697982,0.000597857,0.000597857
0.005372639,0.005372639,0.005473172,0.005372639,0.005372639
-0.000153659,-0.000153659,-5.42235E-05,-0.000153659,-0.000153659
-0.000367872,-0.000367872,-0.000268452,-0.000367872,-0.000367872
-0.001063735,-0.001063735,-0.000964357,-0.001063735,-0.001063735
0.002923172,0.002923172,0.003023042,0.002923172,0.002923172
0.000282664,0.000282664,0.000381971,0.000282664,0.000282664
-0.000972688,-0.000972688,-0.000873544,-0.000972688,-0.000972688
-0.001341115,-0.001341115,-0.001241921,-0.001341115,-0.001341115
-0.000728146,-0.000728146,-0.000628767,-0.000728146,-0.000728146
0.002449115,0.002449115,0.002548873,0.002449115,0.002449115
0.000492648,0.000492648,0.000591958,0.000492648,0.000492648
-0.002183654,-0.002183654,-0.002084668,-0.002183654,-0.002183654
0.001889104,0.001889104,0.001988701,0.001889104,0.001889104
0.0016472,0.0016472,0.001746575,0.0016472,0.0016472
-0.002414433,-0.002414433,-0.002315633,-0.002414433,-0.002414433
-0.000363609,-0.000363609,-0.000264375,-0.000363609,-0.000363609
-0.014474442,-0.014474442,-0.014376584,-0.014474442,-0.014474442
0.00127557,0.00127557,0.001376442,0.00127557,0.00127557
0.010043755,0.010043755,0.01014537,0.010043755,0.010043755
-0.000498808,-0.000498808,-0.000399263,-0.000498808,-0.000498808
0.001420103,0.001420103,0.001519879,0.001420103,0.001420103
-0.015436952,-0.015436952,-0.015339004,-0.015436952,-0.015436952
-0.001835367,-0.001835367,-0.00173452,-0.001835367,-0.001835367
0.001162651,0.001162651,0.001263977,0.001162651,0.001162651
0.00994078,0.00994078,0.010042866,0.00994078,0.00994078
-0.003453593,-0.003453593,-0.003353863,-0.003453593,-0.003453593
-0.002074462,-0.002074462,-0.001974258,-0.002074462,-0.002074462
0.001672869,0.001672869,0.001773649,0.001672869,0.001672869
0.000487072,0.000487072,0.000587554,0.000487072,0.000487072
0.000842822,0.000842822,0.000943281,0.000842822,0.000842822
0.004615149,0.004615149,0.004715891,0.004615149,0.004615149
0.005720976,0.005720976,0.005821356,0.005720976,0.005720976
0.001982541,0.001982541,0.002081969,0.001982541,0.001982541
-0.007550807,-0.007550807,-0.007452529,-0.007550807,-0.007550807
0.003128727,0.003128727,0.003228807,0.003128727,0.003128727
-0.000178436,-0.000178436,-7.90062E-05,-0.000178436,-0.000178436
-0.001488851,-0.001488851,-0.001389543,-0.001488851,-0.001488851
0.010839299,0.010839299,0.010939972,0.010839299,0.014860295
0.003363948,0.003363948,0.003462795,0.003363948,0.003363948
0.000757121,0.000757121,0.000855371,0.000757121,0.000757121
-0.001100718,-0.001100718,-0.001002733,-0.001100718,-0.001100718
0.001847181,0.001847181,0.001945553,0.001847181,0.001847181
0.001455921,0.001455921,0.001554063,0.001455921,0.001455921
0.001110195,0.001110195,0.001208152,0.001110195,0.001110195
0.000634348,0.000634348,0.00073214,0.000634348,0.000634348
-0.003045917,-0.003045917,-0.002948557,-0.003045917,-0.003045917
0.000647794,0.000647794,0.000745804,0.000647794,0.000647794
-0.00222205,-0.00222205,-0.002124394,-0.00222205,-0.00222205
7.21668E-05,7.21668E-05,0.000170256,7.21668E-05,7.21668E-05
0.004085144,0.004085144,0.00418361,0.004085144,0.004085144
0.001204616,0.001204616,0.001302391,0.001204616,0.001204616
0.00370511,0.00370511,0.003803001,0.00370511,0.00370511
0.003874004,0.003874004,0.003971541,0.003874004,0.003874004
0.002158838,0.002158838,0.002255823,0.002158838,0.002158838
0.00124672,0.00124672,0.001343399,0.00124672,0.00124672
0.005646787,0.005646787,0.005743761,0.005646787,0.005646787
-0.001073634,-0.001073634,-0.000977859,-0.001073634,-0.001073634
-0.001804434,-0.001804434,-0.001708635,-0.001804434,-0.001804434
0.002322413,0.002322413,0.002418772,0.002322413,0.002322413
0.001803507,0.001803507,0.001899584,0.001803507,0.001803507
-0.001686753,-0.001686753,-0.001591192,-0.001686753,-0.001686753
0.000878107,0.000878107,0.000974067,0.000878107,0.000878107
0.001750753,0.001750753,0.001846703,0.001750753,0.001750753
0.000672579,0.000672579,0.000768248,0.000672579,0.000672579
0.000742335,0.000742335,0.000837938,0.000742335,0.000742335
