Long15,Long30,LongDCA
0.022340031,0.022340031,0.022351214
0.001983873,0.001983873,0.001994594
0.009419339,0.009419339,0.009430118
0.004369568,0.004369568,0.004380193
0.004737298,0.004737298,0.00474788
-0.005263383,-0.005263383,-0.005252956
0.004788205,0.004788205,0.004798794
-0.000644942,-0.000644942,-0.000634462
0.007022635,0.007022635,0.007033203
0.003950834,0.003950834,0.003961296
-0.002591731,-0.002591731,-0.002581378
0.003162077,0.003162077,0.003172517
-0.010237413,-0.010237413,-0.010227146
0.005157322,0.005157322,0.005167857
0.001292238,0.001292238,0.001302678
-0.014980492,-0.014980492,-0.014970234
0.003309557,0.003309557,0.003320164
-0.004701226,-0.004701226,-0.004690738
0.002157595,0.002157595,0.002168204
0.015187255,0.015187255,0.015197979
0.001260946,0.001260946,0.001271365
-0.001116337,-0.001116337,-0.001105956
0.00360099,0.00360099,0.003611431
0.007908994,0.007908994,0.007919443
-0.005448452,-0.005448452,-0.005438223
-0.001367141,-0.001367141,-0.001356814
0.005932621,0.005932621,0.005943037
-0.004574536,-0.004574536,-0.004564289
-0.005791795,-0.005791795,-0.005781514
-0.000515742,-0.000515742,-0.000505346
0.011427887,0.011427887,0.011438412
-0.00011336,-0.00011336,-0.000103072
-0.007615251,-0.007615251,-0.007605039
-0.00639784,-0.00639784,-0.006387537
-0.009083661,-0.009083661,-0.00907332
0.008016165,0.008016165,0.00802678
-0.008432061,-0.008432061,-0.008421702
0.001576941,0.001576941,0.001587493
0.016227423,0.016227423,0.016238113
0.001720458,0.001720458,0.001730827
0.004326766,0.004326766,0.004337144
-0.000236194,-0.000236194,-0.000225908
0.011264453,0.011264453,0.01127486
-0.003270661,-0.003270661,-0.003260518
-0.001771967,-0.001771967,-0.001761775
0.004686626,0.004686626,0.004696901
-0.007684227,-0.007684227,-0.007674125
0.007348138,0.007348138,0.007358472
-0.008528939,-0.008528939,-0.008518842
-0.001065861,-0.001065861,-0.001055601
0.011481905,0.011481905,0.011492305
0.002735275,0.002735275,0.002745468
-0.005678939,-0.005678939,-0.00566886
0.006638296,0.006638296,0.006648559
0.001255639,0.001255639,0.001265779
0.01179778,0.01179778,0.011808014
-0.000477442,-0.000477442,-0.00046745
0.003931353,0.003931353,0.003941394
0.002818159,0.002818159,0.00282815
-0.001806519,-0.001806519,-0.001796603
0.001690958,0.001690958,0.001700927
0.012400848,0.012400848,0.012410906
0.000144243,0.000144243,0.000154058
0.002054747,0.002054747,0.002064579
-0.003093805,-0.003093805,-0.003084044
0.012395344,0.012395344,0.012405288
0.001292147,0.001292147,0.001301861
0.002367165,0.002367165,0.002376876
0.0049631,0.0049631,0.004972814
-0.008887606,-0.008887606,-0.008878073
0.004786689,0.004786689,0.00479644
-0.005331662,-0.005331662,-0.005322055
0.00829458,0.00829458,0.00830437
0.001353385,0.001353385,0.001363028
0.006872406,0.006872406,0.006882088
-0.000929907,-0.000929907,-0.000920365
0.007771521,0.007771521,0.007781155
-0.003206683,-0.003206683,-0.003197228
-0.002089176,-0.002089176,-0.00207968
0.012106299,0.012106299,0.01211595
-0.00979768,-0.00979768,-0.009788351
-0.013609605,-0.013609605,-0.013600219
0.004989016,0.004989016,0.004998711
-0.002627593,-0.002627593,-0.00261802
0.00365122,0.00365122,0.003660879
0.000678275,0.000678275,0.00068787
-0.008371266,-0.008371266,-0.008361764
0.001837469,0.001837469,0.00184715
0.012555529,0.012555529,0.012565295
-0.002581427,-0.002581427,-0.002571926
0.005027136,0.005027136,0.005036733
0.010667432,0.010667432,0.010677036
-0.004880135,-0.004880135,-0.004870779
-0.005468164,-0.005468164,-0.005458768
0.009757229,0.009757229,0.009766821
-0.00446853,-0.00446853,-0.004459164
-0.004132492,-0.004132492,-0.004123082
-0.002571857,-0.002571857,-0.002562392
-0.002727006,-0.002727006,-0.002717519
-0.001665242,-0.001665242,-0.001655719
0.004020822,0.004020822,0.004030415
0.00108422,0.00108422,0.001093747
2.61E-05,2.61E-05,3.56E-05
0.009633719,0.009633719,0.009643317
-0.005943057,-0.005943057,-0.005933698
0.001679621,0.001679621,0.001689108
0.003336113,0.003336113,0.003345599
0.001723129,0.001723129,0.001732569
-0.008350219,-0.008350219,-0.00834089
-0.005770568,-0.005770568,-0.005761136
-0.014632855,-0.014632855,-0.014623453
-0.015223897,-0.015223897,-0.015214362
0.012459492,0.012459492,0.012469447
-0.014349801,-0.014349801,-0.014340229
0.005622469,0.005622469,0.005632377
0.011749392,0.011749392,0.011759305
-0.001272573,-0.001272573,-0.001262902
-0.01117321,-0.01117321,-0.011163623
-0.012957527,-0.012957527,-0.012947849
-0.001323784,-0.001323784,-0.001313863
-0.002394986,-0.002394986,-0.002385063
0.016365339,0.016365339,0.016375473
-0.001018655,-0.001018655,-0.001008855
0.013004631,0.013004631,0.013014579
0.004035769,0.004035769,0.004045502
-0.000701011,-0.000701011,-0.000691363
0.00529216,0.00529216,0.005301872
0.008514635,0.008514635,0.008524328
0.00767193,0.00767193,0.007681533
-0.002094538,-0.002094538,-0.002085101
-0.006645419,-0.006645419,-0.006636006
-0.001060983,-0.001060983,-0.001051453
0.005160978,0.005160978,0.005170577
-0.013761798,-0.013761798,-0.013752428
-0.00112436,-0.00112436,-0.001114738
0.000593813,0.000593813,0.000603463
0.005111459,0.005111459,0.005121146
0.001066411,0.001066411,0.001076011
-0.015556975,-0.015556975,-0.015547545
0.005312294,0.005312294,0.005322076
0.014091477,0.014091477,0.014101292
0.000587687,0.000587687,0.000597236
-0.004444983,-0.004444983,-0.004435487
0.002272028,0.002272028,0.00228163
-0.013794757,-0.013794757,-0.01378533
-0.007590826,-0.007590826,-0.007581207
-0.005916173,-0.005916173,-0.005906464
0.009202511,0.009202511,0.009212426
0.00184347,0.00184347,0.001853223
0.00176855,0.00176855,0.001778284
-0.006722993,-0.006722993,-0.006713359
-0.013725473,-0.013725473,-0.013715841
-0.010539689,-0.010539689,-0.010529893
0.007662407,0.007662407,0.00767249
0.001670618,0.001670618,0.001680564
-0.000765609,-0.000765609,-0.000755704
-0.000674902,-0.000674902,-0.000664988
-0.010586817,-0.010586817,-0.010576995
0.006816727,0.006816727,0.00682683
-0.002574404,-0.002574404,-0.002564464
0.000468353,0.000468353,0.000478349
0.004012264,0.004012264,0.004022291
0.001691699,0.001691699,0.001701663
0.016103573,0.016103573,0.016113662
0.00169794,0.00169794,0.001707729
0.005686484,0.005686484,0.005696295
-0.00053508,-0.00053508,-0.000525385
0.000463912,0.000463912,0.000473622
0.003380342,0.003380342,0.003390075
-0.007422266,-0.007422266,-0.00741267
0.005247873,0.005247873,0.005257664
0.015964404,0.015964404,0.015974248
0.0015433,0.0015433,0.001552851
-0.009499464,-0.009499464,-0.009490032
0.004543339,0.004543339,0.004552996
-0.00983742,-0.00983742,-0.009827944
0.005971768,0.005971768,0.00598149
0.001369289,0.001369289,0.00137891
-0.001332095,-0.001332095,-0.001322514
0.002623533,0.002623533,0.002633165
-0.004158491,-0.004158491,-0.00414895
0.003636189,0.003636189,0.003645846
0.008506646,0.008506646,0.008516314
-0.002980643,-0.002980643,-0.002971166
-0.005453005,-0.005453005,-0.005443523
-0.000952089,-0.000952089,-0.000942512
0.002514647,0.002514647,0.002524266
0.004083801,0.004083801,0.004093411
-0.010430933,-0.010430933,-0.0104215
-0.003153344,-0.003153344,-0.003143742
-0.008148398,-0.008148398,-0.008138814
0.00189928,0.00189928,0.00190904
-0.00824441,-0.00824441,-0.008234767
0.003336075,0.003336075,0.003345912
0.001383809,0.001383809,0.001393594
0.000708968,0.000708968,0.000718733
-0.003291106,-0.003291106,-0.003281387
-0.004300638,-0.004300638,-0.004290897
-0.004788989,-0.004788989,-0.004779211
-0.000444884,-0.000444884,-0.000435016
0.00705788,0.00705788,0.007067826
-0.013340343,-0.013340343,-0.013330667
0.002705928,0.002705928,0.002715895
-0.009700608,-0.009700608,-0.009690792
-0.00196097,-0.00196097,-0.001950979
0.009925568,0.009925568,0.009935697
0.000538977,0.000538977,0.000548913
0.004573597,0.004573597,0.004583568
0.001172194,0.001172194,0.001182085
0.004447613,0.004447613,0.004457525
-0.006262361,-0.006262361,-0.006252598
-0.00096385,-0.00096385,-0.000953973
-0.016320375,-0.016320375,-0.016310641
-0.015480689,-0.015480689,-0.015470785
0.001174845,0.001174845,0.001185075
0.01297391,0.01297391,0.012984248
-0.003011936,-0.003011936,-0.003001892
-0.011675195,-0.011675195,-0.011665208
0.001476697,0.001476697,0.001486937
0.013655068,0.013655068,0.013665417
0.002195782,0.002195782,0.002205876
0.012443338,0.012443338,0.012453513
-0.003597673,-0.003597673,-0.003587783
0.006524744,0.006524744,0.006534771
-0.002430848,-0.002430848,-0.002420975
0.000465361,0.000465361,0.000475287
0.008000457,0.008000457,0.008010452
0.000117656,0.000117656,0.000127495
0.002425191,0.002425191,0.002435051
-0.007781395,-0.007781395,-0.007771659
0.00463082,0.00463082,0.004640755
0.001512392,0.001512392,0.001522251
0.011212508,0.011212508,0.011222447
-0.004184934,-0.004184934,-0.004175255
0.006887426,0.006887426,0.006897253
-0.00448589,-0.00448589,-0.00447624
0.00189021,0.00189021,0.001899966
0.004953628,0.004953628,0.004963395
0.001690425,0.001690425,0.001700112
0.002229495,0.002229495,0.002239171
-0.007054639,-0.007054639,-0.007045075
0.002793724,0.002793724,0.002803453
0.004494926,0.004494926,0.004504643
-0.005626776,-0.005626776,-0.005617199
0.006326946,0.006326946,0.006336692
-0.013937828,-0.013937828,-0.013928338
-0.004669774,-0.004669774,-0.00466006
0.001578909,0.001578909,0.00158873
-0.005936317,-0.005936317,-0.005926585
0.005926525,0.005926525,0.005936432
0.00427003,0.00427003,0.004279862
-0.000197428,-0.000197428,-0.000187682
0.015180646,0.015180646,0.015190545
0.003243521,0.003243521,0.003253157
-0.000607895,-0.000607895,-0.000598327
0.006672722,0.006672722,0.006682365
-0.009982071,-0.009982071,-0.009972651
-0.007526652,-0.007526652,-0.007517113
0.002005097,0.002005097,0.002014801
-0.00226794,-0.00226794,-0.002258297
-0.007300455,-0.007300455,-0.007290839
-0.00930273,-0.00930273,-0.009293063
0.004450246,0.004450246,0.004460139
0.005251822,0.005251822,0.005261679
-0.009685679,-0.009685679,-0.009676019
0.000389814,0.000389814,0.000399667
0.002564156,0.002564156,0.002574026
-0.009715406,-0.009715406,-0.009705682
-0.000857814,-0.000857814,-0.000847906
0.014879354,0.014879354,0.014889426
0.012879297,0.012879297,0.012889203
0.001812615,0.001812615,0.001822287
0.002448033,0.002448033,0.002457694
0.00027434,0.00027434,0.000283956
4.43E-05,4.43E-05,5.39E-05
0.011180204,0.011180204,0.011189922
0.016156485,0.016156485,0.016166143
0.003873733,0.003873733,0.003883122
-0.001097635,-0.001097635,-0.001088328
-0.000695395,-0.000695395,-0.000686075
-0.001005019,-0.001005019,-0.000995695
0.009089221,0.009089221,0.009098648
0.009109711,0.009109711,0.009119054
-0.000303998,-0.000303998,-0.000294826
-0.007078843,-0.007078843,-0.00706973
0.005538302,0.005538302,0.005547596
0.001362259,0.001362259,0.001371463
-0.011161406,-0.011161406,-0.01115233
0.005895743,0.005895743,0.005905081
-0.000254875,-0.000254875,-0.000245649
0.004095425,0.004095425,0.004104693
0.000753126,0.000753126,0.000762325
-0.003449945,-0.003449945,-0.003440791
-0.004030308,-0.004030308,-0.004021128
0.014951227,0.014951227,0.01496062
-0.000872977,-0.000872977,-0.000863867
0.000705761,0.000705761,0.000714893
-0.000772387,-0.000772387,-0.000763274
-0.011073349,-0.011073349,-0.011064324
0.004876612,0.004876612,0.004885885
0.005436148,0.005436148,0.005445382
-0.001042674,-0.001042674,-0.00103355
0.008989944,0.008989944,0.00899917
0.003920939,0.003920939,0.003930036
0.001944495,0.001944495,0.001953539
-0.002081752,-0.002081752,-0.002072762
-0.007488311,-0.007488311,-0.007479351
0.000376882,0.000376882,0.000385981
0.009040243,0.009040243,0.009049418
0.003417807,0.003417807,0.003426848
0.000463023,0.000463023,0.000472007
-0.00430529,-0.00430529,-0.004296353
0.007153998,0.007153998,0.007163076
-7.42E-05,-7.42E-05,-6.53E-05
8.25E-05,8.25E-05,9.14E-05
-0.001343171,-0.001343171,-0.001334233
-0.00811942,-0.00811942,-0.008110531
-0.011671359,-0.011671359,-0.01166243
-0.003627843,-0.003627843,-0.003618734
0.003505859,0.003505859,0.003515066
-0.001431171,-0.001431171,-0.001422041
0.003422773,0.003422773,0.00343196
-0.006099567,-0.006099567,-0.006090498
0.003981404,0.003981404,0.003990621
-0.008630126,-0.008630126,-0.008621061
0.00600456,0.00600456,0.006013839
0.009674771,0.009674771,0.009684028
-0.009490105,-0.009490105,-0.00948111
-0.007782996,-0.007782996,-0.0077739
-0.006414816,-0.006414816,-0.006405636
-0.003527786,-0.003527786,-0.00351852
0.004004326,0.004004326,0.004013695
0.004844115,0.004844115,0.004853454
0.000408922,0.000408922,0.000418175
-0.002715988,-0.002715988,-0.002706768
0.008460281,0.008460281,0.00846963
0.0068909,0.0068909,0.006900156
0.003177968,0.003177968,0.003187127
-0.002765633,-0.002765633,-0.002756558
0.011043049,0.011043049,0.011052276
-0.001088965,-0.001088965,-0.001079949
0.000482706,0.000482706,0.000491747
-0.00857528,-0.00857528,-0.008566326
0.004211462,0.004211462,0.004220609
0.006925622,0.006925622,0.006934756
0.000696894,0.000696894,0.000705909
0.003299766,0.003299766,0.003308798
0.000181776,0.000181776,0.00019075
-0.007923366,-0.007923366,-0.007914466
0.000699534,0.000699534,0.000708583
-0.014505724,-0.014505724,-0.014496819
0.005607363,0.005607363,0.005616583
0.00789377,0.00789377,0.00790296
0.009306819,0.009306819,0.00931595
-0.006414241,-0.006414241,-0.006405336
0.005658074,0.005658074,0.005667146
-0.000272699,-0.000272699,-0.000263732
0.000322305,0.000322305,0.00033128
0.009624381,0.009624381,0.009633436
0.002610271,0.002610271,0.002619177
-0.004798789,-0.004798789,-0.004789972
-0.010185122,-0.010185122,-0.01017631
0.001855817,0.001855817,0.001864829
-0.007583249,-0.007583249,-0.007574339
0.005624625,0.005624625,0.005633722
-0.007523807,-0.007523807,-0.007514879
-0.008081865,-0.008081865,-0.008072875
0.001801253,0.001801253,0.001810407
-0.000470452,-0.000470452,-0.000461336
-0.00493422,-0.00493422,-0.00492514
-0.010196209,-0.010196209,-0.010187132
0.00069989,0.00069989,0.000709161
-0.000946658,-0.000946658,-0.000937409
0.002441468,0.002441468,0.002450758
-0.007596181,-0.007596181,-0.007587007
0.01377261,0.01377261,0.013782054
-0.000694143,-0.000694143,-0.000684962
-0.006496686,-0.006496686,-0.006487551
0.002728192,0.002728192,0.002737472
0.004480852,0.004480852,0.004490123
0.002268456,0.002268456,0.002277665
0.005970989,0.005970989,0.005980211
-0.008345,-0.008345,-0.008335964
8.47E-06,8.47E-06,1.77E-05
0.005545203,0.005545203,0.005554443
-0.011761611,-0.011761611,-0.01175258
-0.01000178,-0.01000178,-0.009992626
-0.016720497,-0.016720497,-0.016711312
0.002940597,0.002940597,0.002950124
0.005933829,0.005933829,0.005943356
-0.013254939,-0.013254939,-0.013245649
0.019736221,0.019736221,0.019745951
-0.006750253,-0.006750253,-0.00674096
0.008662276,0.008662276,0.008671778
-0.008837467,-0.008837467,-0.00882821
0.003950278,0.003950278,0.003959738
-0.011380371,-0.011380371,-0.011371093
0.011922469,0.011922469,0.011932076
0.004590101,0.004590101,0.004599525
-0.000851853,-0.000851853,-0.000842523
0.012470163,0.012470163,0.012479626
-0.002568808,-0.002568808,-0.0025596
-0.001091588,-0.001091588,-0.001082343
0.006394323,0.006394323,0.006403647
-0.010705435,-0.010705435,-0.010696328
0.004193046,0.004193046,0.00420239
-0.010033216,-0.010033216,-0.010024043
-0.004580058,-0.004580058,-0.004570741
0.010086124,0.010086124,0.010095622
0.006957346,0.006957346,0.00696672
0.010018751,0.010018751,0.010028088
0.00465594,0.00465594,0.004665136
-0.001511172,-0.001511172,-0.001502075
0.003851032,0.003851032,0.003860192
0.000175867,0.000175867,0.000184958
-0.003400082,-0.003400082,-0.003391026
0.006394892,0.006394892,0.006404068
0.000968616,0.000968616,0.000977685
-0.006072865,-0.006072865,-0.006063868
0.008997038,0.008997038,0.009006227
0.001721871,0.001721871,0.001730912
-0.006867132,-0.006867132,-0.006858184
0.00124579,0.00124579,0.001254874
-0.000208767,-0.000208767,-0.000199708
-0.002163244,-0.002163244,-0.002154201
0.005239949,0.005239949,0.005249079
-0.002348238,-0.002348238,-0.002339224
0.002261863,0.002261863,0.00227094
0.002573315,0.002573315,0.002582374
0.002217709,0.002217709,0.002226741
0.003630099,0.003630099,0.003639124
0.004954747,0.004954747,0.004963751
-0.000706667,-0.000706667,-0.000697758
-0.002047522,-0.002047522,-0.002038618
0.000222493,0.000222493,0.000231435
-0.010833052,-0.010833052,-0.010824211
-0.007628721,-0.007628721,-0.007619754
-0.000738526,-0.000738526,-0.000729428
0.009137564,0.009137564,0.009146758
-0.001431436,-0.001431436,-0.00142242
-0.007100904,-0.007100904,-0.007091927
0.002610515,0.002610515,0.002619645
0.008832632,0.008832632,0.008841795
-0.008340359,-0.008340359,-0.008331431
0.002452051,0.002452051,0.002461152
0.011679055,0.011679055,0.011688217
0.006254812,0.006254812,0.006263819
0.002271551,0.002271551,0.002280467
0.000883709,0.000883709,0.000892593
0.002624039,0.002624039,0.00263293
0.001157802,0.001157802,0.001166657
-0.005529708,-0.005529708,-0.005520922
0.006731446,0.006731446,0.006740389
0.004758592,0.004758592,0.004767458
-0.006606147,-0.006606147,-0.006597423
0.005411409,0.005411409,0.005420297
-0.003769231,-0.003769231,-0.003760471
0.001733078,0.001733078,0.001741919
0.004572927,0.004572927,0.004581778
0.00560316,0.00560316,0.005611979
-0.00767047,-0.00767047,-0.007661816
0.000947935,0.000947935,0.000956732
0.007099218,0.007099218,0.007108061
0.000739514,0.000739514,0.000748239
-0.0073733,-0.0073733,-0.007364653
-0.007638358,-0.007638358,-0.007629649
-0.002682636,-0.002682636,-0.002673816
0.00674499,0.00674499,0.006753918
-0.001827218,-0.001827218,-0.001818426
0.007061949,0.007061949,0.007070836
-0.005994493,-0.005994493,-0.005985784
0.002828355,0.002828355,0.002837195
-0.01177598,-0.01177598,-0.011767294
0.000738124,0.000738124,0.000747025
-0.000999779,-0.000999779,-0.0009909
0.00056598,0.00056598,0.000574882
0.001656147,0.001656147,0.001665053
-0.003388649,-0.003388649,-0.003379802
-0.006570356,-0.006570356,-0.006561508
0.002298323,0.002298323,0.00230731
-0.005996535,-0.005996535,-0.005987643
0.005958056,0.005958056,0.005967109
-0.003192328,-0.003192328,-0.00318341
0.009864137,0.009864137,0.0098732
0.001032516,0.001032516,0.001041412
-0.002922377,-0.002922377,-0.002913525
0.012618836,0.012618836,0.012627852
0.002407973,0.002407973,0.002416787
-0.003793346,-0.003793346,-0.003784608
0.007964744,0.007964744,0.007973618
-0.000740987,-0.000740987,-0.000732259
-0.007545066,-0.007545066,-0.007536391
-0.003281284,-0.003281284,-0.003272506
0.000464443,0.000464443,0.000473284
0.008291769,0.008291769,0.008300675
-0.005565844,-0.005565844,-0.005557133
-0.007863442,-0.007863442,-0.007854702
-0.009121142,-0.009121142,-0.009112345
0.003652325,0.003652325,0.003661318
0.000551649,0.000551649,0.000560581
0.000279741,0.000279741,0.000288665
2.47E-05,2.47E-05,3.36E-05
0.00101178,0.00101178,0.001020709
0.008866897,0.008866897,0.008875887
0.000920439,0.000920439,0.000929279
-0.001717196,-0.001717196,-0.001708388
-0.009969822,-0.009969822,-0.009961071
-0.014887117,-0.014887117,-0.014878322
-0.004095675,-0.004095675,-0.00408665
0.003701277,0.003701277,0.00371041
-0.007166208,-0.007166208,-0.007157207
-0.002071843,-0.002071843,-0.00206273
-0.006068126,-0.006068126,-0.006059032
-0.000713341,-0.000713341,-0.000704142
0.008267887,0.008267887,0.008277176
0.002974987,0.002974987,0.002984151
-0.010049543,-0.010049543,-0.010040525
0.014955773,0.014955773,0.014965113
-0.015019704,-0.015019704,-0.015010773
0.001519712,0.001519712,0.001528931
0.016777049,0.016777049,0.016786394
-0.002367862,-0.002367862,-0.002358844
-0.004312462,-0.004312462,-0.004303441
-0.010475231,-0.010475231,-0.010466227
0.016549334,0.016549334,0.016558682
0.007176155,0.007176155,0.007185266
-0.003521098,-0.003521098,-0.003512148
0.009977053,0.009977053,0.009986156
0.00426416,0.00426416,0.004273122
0.000164003,0.000164003,0.00017289
0.00218831,0.00218831,0.002197213
-0.003451144,-0.003451144,-0.003442309
0.001690526,0.001690526,0.001699436
0.008446268,0.008446268,0.008455223
0.003054535,0.003054535,0.003063368
-0.000777473,-0.000777473,-0.000768701
-0.003850019,-0.003850019,-0.003841268
0.001790019,0.001790019,0.001798854
0.009413576,0.009413576,0.009422462
0.004401328,0.004401328,0.004410088
0.00527126,0.00527126,0.005279989
0.005084276,0.005084276,0.005092958
0.003472804,0.003472804,0.003481428
0.002085963,0.002085963,0.002094544
-0.008507817,-0.008507817,-0.008499344
1.59E-05,1.59E-05,2.45E-05
-0.00636193,-0.00636193,-0.006353366
0.012157109,0.012157109,0.012165889
0.000324126,0.000324126,0.000332699
-0.002363479,-0.002363479,-0.002354932
0.00127565,0.00127565,0.001284248
-0.005009066,-0.005009066,-0.005000532
-0.001216849,-0.001216849,-0.00120824
0.002810891,0.002810891,0.002819545
0.000841738,0.000841738,0.000850351
0.00555366,0.00555366,0.005562306
0.00418953,0.00418953,0.004198116
-0.00141431,-0.00141431,-0.001405807
-0.002848282,-0.002848282,-0.002839779
-0.005839016,-0.005839016,-0.005830515
-0.000238149,-0.000238149,-0.00022955
0.002516667,0.002516667,0.002525292
0.004220778,0.004220778,0.004229396
0.000425858,0.000425858,0.000434407
-0.009553383,-0.009553383,-0.009544922
0.001297217,0.001297217,0.001305852
-0.002980519,-0.002980519,-0.002971932
-0.004886724,-0.004886724,-0.004878128
0.016430484,0.016430484,0.016439308
0.003672692,0.003672692,0.003681264
1.57E-05,1.57E-05,2.42E-05
0.009399418,0.009399418,0.009408007
0.003656364,0.003656364,0.003664825
-0.000356612,-0.000356612,-0.000348216
0.003481545,0.003481545,0.003489976
-0.006274239,-0.006274239,-0.006265919
0.001205174,0.001205174,0.00121361
-0.003634587,-0.003634587,-0.003626203
-0.003897329,-0.003897329,-0.003888916
0.005563673,0.005563673,0.005572199
-0.018326315,-0.018326315,-0.018318038
0.001846987,0.001846987,0.001855592
0.002405437,0.002405437,0.002414031
-0.001720736,-0.001720736,-0.001712198
0.007234954,0.007234954,0.007243583
0.007763999,0.007763999,0.007772571
0.001145086,0.001145086,0.001153536
-0.003976054,-0.003976054,-0.003967657
0.001859263,0.001859263,0.001867743
-0.009060708,-0.009060708,-0.009052336
-0.005358611,-0.005358611,-0.005350131
0.000783202,0.000783202,0.00079178
-0.008094726,-0.008094726,-0.008086231
0.008662869,0.008662869,0.008671578
-0.001477498,-0.001477498,-0.00146895
0.002539968,0.002539968,0.002548563
-0.003259698,-0.003259698,-0.003251175
0.010032818,0.010032818,0.010041483
0.003504403,0.003504403,0.003512926
0.007328129,0.007328129,0.007336655
-0.001659724,-0.001659724,-0.001651336
-0.003270533,-0.003270533,-0.003262145
0.007513476,0.007513476,0.007521983
-0.003775136,-0.003775136,-0.003766787
0.001273511,0.001273511,0.001281934
0.00363722,0.00363722,0.003645652
-0.01040086,-0.01040086,-0.010392576
0.008261331,0.008261331,0.008269859
-0.001626324,-0.001626324,-0.001617949
-0.001481635,-0.001481635,-0.001473244
-0.006968428,-0.006968428,-0.006960072
-0.00186191,-0.00186191,-0.001853451
0.002029945,0.002029945,0.002038452
-0.004880827,-0.004880827,-0.004872396
0.007223587,0.007223587,0.007232163
0.002114811,0.002114811,0.002123282
0.010396124,0.010396124,0.010404647
0.004269846,0.004269846,0.00427823
0.001772756,0.001772756,0.001781083
0.001470926,0.001470926,0.001479237
-0.001660007,-0.001660007,-0.001651735
-0.006014939,-0.006014939,-0.006006689
0.006020566,0.006020566,0.006028966
-0.002582292,-0.002582292,-0.002574014
0.000983281,0.000983281,0.00099161
-0.001028409,-0.001028409,-0.001020105
-0.006438184,-0.006438184,-0.006429917
0.007469696,0.007469696,0.007478134
-0.002026276,-0.002026276,-0.00201798
-0.00413767,-0.00413767,-0.004129374
0.002270548,0.002270548,0.002278931
0.00625669,0.00625669,0.006265087
0.004311108,0.004311108,0.004319437
-0.001921391,-0.001921391,-0.001913149
-0.010343487,-0.010343487,-0.010335299
0.000864527,0.000864527,0.000872894
-0.007750959,-0.007750959,-0.007742671
0.001204792,0.001204792,0.00121322
0.000776325,0.000776325,0.000784739
-0.00294002,-0.00294002,-0.002931644
0.017077384,0.017077384,0.017085953
0.002027129,0.002027129,0.00203543
0.00116793,0.00116793,0.001176207
-0.0001372,-0.0001372,-0.000128943
-0.002417519,-0.002417519,-0.00240928
-0.004869617,-0.004869617,-0.004861379
0.002819337,0.002819337,0.00282768
0.003301596,0.003301596,0.003309919
0.000679545,0.000679545,0.000687819
-0.004135513,-0.004135513,-0.004127284
0.006144715,0.006144715,0.006153063
-0.003875973,-0.003875973,-0.003867759
0.003157207,0.003157207,0.003165511
0.010295302,0.010295302,0.010303639
-0.000829695,-0.000829695,-0.000821534
0.000362343,0.000362343,0.00037052
-0.001728149,-0.001728149,-0.001719991
-0.012798074,-0.012798074,-0.012789993
-0.011241158,-0.011241158,-0.01123296
0.002524713,0.002524713,0.00253312
-0.001869482,-0.001869482,-0.001861133
-0.016841071,-0.016841071,-0.016832832
-0.006699011,-0.006699011,-0.006690544
0.00413689,0.00413689,0.004145507
-0.003914732,-0.003914732,-0.00390622
-0.004349989,-0.004349989,-0.004341447
0.001583656,0.001583656,0.001592286
0.011370094,0.011370094,0.011378795
0.005719336,0.005719336,0.005727891
-0.015849611,-0.015849611,-0.015841288
0.008111925,0.008111925,0.008120589
0.012298337,0.012298337,0.012306967
0.001952237,0.001952237,0.001960674
-0.017799702,-0.017799702,-0.017791447
-0.001138129,-0.001138129,-0.001129582
-0.006092457,-0.006092457,-0.006083943
0.001417052,0.001417052,0.001425683
-0.004475611,-0.004475611,-0.004467042
-0.011866252,-0.011866252,-0.011857709
-0.01111165,-0.01111165,-0.011102999
0.005189303,0.005189303,0.005198196
0.021235077,0.021235077,0.021244065
-0.003677871,-0.003677871,-0.003669285
-0.009116795,-0.009116795,-0.009108224
-8.07E-06,-8.07E-06,6.58E-07
0.009740957,0.009740957,0.009749772
-0.005270704,-0.005270704,-0.005262104
-0.000883089,-0.000883089,-0.000874406
0.004869473,0.004869473,0.004878214
-0.009084016,-0.009084016,-0.009075439
0.005487451,0.005487451,0.005496235
0.021565004,0.021565004,0.021573879
-0.002097656,-0.002097656,-0.00208917
0.007864896,0.007864896,0.007873485
-0.007248852,-0.007248852,-0.007240457
0.002494214,0.002494214,0.002502753
-0.00674995,-0.00674995,-0.006741511
0.001469787,0.001469787,0.001478353
0.004016356,0.004016356,0.004024931
-0.010869028,-0.010869028,-0.010860614
-0.012966747,-0.012966747,-0.012958258
-0.004894289,-0.004894289,-0.004885619
-0.00138324,-0.00138324,-0.001374496
0.001919817,0.001919817,0.001928602
0.018555111,0.018555111,0.018564024
-0.008477511,-0.008477511,-0.008468992
-0.007076898,-0.007076898,-0.007068295
0.01662514,0.01662514,0.016634011
0.006320809,0.006320809,0.006329447
-0.000378271,-0.000378271,-0.000369745
-0.004099711,-0.004099711,-0.004091212
0.012151756,0.012151756,0.012160429
-0.001478249,-0.001478249,-0.001469796
-0.004496099,-0.004496099,-0.004487659
0.005106529,0.005106529,0.005115088
0.002238894,0.002238894,0.002247386
-0.000710815,-0.000710815,-0.000702367
-0.002806063,-0.002806063,-0.002797627
-0.003362706,-0.003362706,-0.003354252
-0.004349285,-0.004349285,-0.00434081
0.00462902,0.00462902,0.004637609
